품명,측정값_평면1_평면도,기준값_평면1_평면도,편차_평면1_평면도,측정값_원1(I) <상>_D,기준값_원1(I) <상>_D,편차_원1(I) <상>_D,측정값_원2(I) <중>_D,기준값_원2(I) <중>_D,편차_원2(I) <중>_D,측정값_원3(I) <하>_D,기준값_원3(I) <하>_D,편차_원3(I) <하>_D,"측정값_원통1(I) <- 원1, 원2, 원3의 측정점 병합_D","기준값_원통1(I) <- 원1, 원2, 원3의 측정점 병합_D","편차_원통1(I) <- 원1, 원2, 원3의 측정점 병합_D","측정값_원통1(I) <- 원1, 원2, 원3의 측정점 병합_직각도","기준값_원통1(I) <- 원1, 원2, 원3의 측정점 병합_직각도","편차_원통1(I) <- 원1, 원2, 원3의 측정점 병합_직각도",측정값_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_X,기준값_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_X,편차_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_X,측정값_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_Y,기준값_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_Y,편차_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_Y,측정값_각도1 <- 각도[XYPLAN]:직선2와 직선3_Ang,기준값_각도1 <- 각도[XYPLAN]:직선2와 직선3_Ang,편차_각도1 <- 각도[XYPLAN]:직선2와 직선3_Ang,측정값_직선4 <27° 소재>_Y/X,기준값_직선4 <27° 소재>_Y/X,편차_직선4 <27° 소재>_Y/X,측정값_직선5 <7.5° 소재>_Y/X,기준값_직선5 <7.5° 소재>_Y/X,편차_직선5 <7.5° 소재>_Y/X,측정값_점3 <- 직선4와 직선5의 교차점 <소재>_X,기준값_점3 <- 직선4와 직선5의 교차점 <소재>_X,편차_점3 <- 직선4와 직선5의 교차점 <소재>_X,측정값_직선6 <35.9° 소재>_Y/X,기준값_직선6 <35.9° 소재>_Y/X,편차_직선6 <35.9° 소재>_Y/X,측정값_점4 <- 직선6와 직선5의 교차점 <소재>_X,기준값_점4 <- 직선6와 직선5의 교차점 <소재>_X,편차_점4 <- 직선6와 직선5의 교차점 <소재>_X,측정값_점4 <- 직선6와 직선5의 교차점 <소재>_Y,기준값_점4 <- 직선6와 직선5의 교차점 <소재>_Y,편차_점4 <- 직선6와 직선5의 교차점 <소재>_Y,측정값_직선7 <23.1°>_Y/X,기준값_직선7 <23.1°>_Y/X,편차_직선7 <23.1°>_Y/X,측정값_직선8 <6°>_Y/X,기준값_직선8 <6°>_Y/X,편차_직선8 <6°>_Y/X,측정값_점5 <- 직선8와 직선7의 교차점_X,기준값_점5 <- 직선8와 직선7의 교차점_X,편차_점5 <- 직선8와 직선7의 교차점_X,측정값_점5 <- 직선8와 직선7의 교차점_Y,기준값_점5 <- 직선8와 직선7의 교차점_Y,편차_점5 <- 직선8와 직선7의 교차점_Y,측정값_원4(E) <소재>_X,기준값_원4(E) <소재>_X,편차_원4(E) <소재>_X,측정값_원4(E) <소재>_Y,기준값_원4(E) <소재>_Y,편차_원4(E) <소재>_Y,측정값_원4(E) <소재>_D,기준값_원4(E) <소재>_D,편차_원4(E) <소재>_D,측정값_점6 <- 직선9와 직선10의 교차점 <소재>_X,기준값_점6 <- 직선9와 직선10의 교차점 <소재>_X,편차_점6 <- 직선9와 직선10의 교차점 <소재>_X,측정값_점6 <- 직선9와 직선10의 교차점 <소재>_Y,기준값_점6 <- 직선9와 직선10의 교차점 <소재>_Y,편차_점6 <- 직선9와 직선10의 교차점 <소재>_Y,측정값_점7 <- 직선10와 직선11의 교차점 <소재>_X,기준값_점7 <- 직선10와 직선11의 교차점 <소재>_X,편차_점7 <- 직선10와 직선11의 교차점 <소재>_X,측정값_점7 <- 직선10와 직선11의 교차점 <소재>_Y,기준값_점7 <- 직선10와 직선11의 교차점 <소재>_Y,편차_점7 <- 직선10와 직선11의 교차점 <소재>_Y,측정값_점8 <- 직선13와 직선12의 교차점 <소재>_X,기준값_점8 <- 직선13와 직선12의 교차점 <소재>_X,편차_점8 <- 직선13와 직선12의 교차점 <소재>_X,측정값_직선14 <23.1° 소재>_Y/X,기준값_직선14 <23.1° 소재>_Y/X,편차_직선14 <23.1° 소재>_Y/X,측정값_직선16 <우상 소재>_X/Y,기준값_직선16 <우상 소재>_X/Y,편차_직선16 <우상 소재>_X/Y,측정값_직선18 <좌상 소재>_X/Y,기준값_직선18 <좌상 소재>_X/Y,편차_직선18 <좌상 소재>_X/Y,측정값_거리1 <- XAXIS[PT]:점9와 점10 <상>_DS,기준값_거리1 <- XAXIS[PT]:점9와 점10 <상>_DS,편차_거리1 <- XAXIS[PT]:점9와 점10 <상>_DS,측정값_점13 <- 점11와 점12의 중점 <열전관리_상>_X,기준값_점13 <- 점11와 점12의 중점 <열전관리_상>_X,편차_점13 <- 점11와 점12의 중점 <열전관리_상>_X,측정값_직선19 <좌하 소재>_X/Y,기준값_직선19 <좌하 소재>_X/Y,편차_직선19 <좌하 소재>_X/Y,측정값_직선21 <우하 소재>_X/Y,기준값_직선21 <우하 소재>_X/Y,편차_직선21 <우하 소재>_X/Y,측정값_거리2 <- XAXIS[PT]:점14와 점15 <하>_DS,기준값_거리2 <- XAXIS[PT]:점14와 점15 <하>_DS,편차_거리2 <- XAXIS[PT]:점14와 점15 <하>_DS,측정값_점18 <- 점16와 점17의 중점 <열전관리_하>_X,기준값_점18 <- 점16와 점17의 중점 <열전관리_하>_X,편차_점18 <- 점16와 점17의 중점 <열전관리_하>_X,측정값_점19 <상>_Y,기준값_점19 <상>_Y,편차_점19 <상>_Y,측정값_점20 <하>_Y,기준값_점20 <하>_Y,편차_점20 <하>_Y,측정값_원5(I) <상부>_Y,기준값_원5(I) <상부>_Y,편차_원5(I) <상부>_Y,측정값_원5(I) <상부>_D,기준값_원5(I) <상부>_D,편차_원5(I) <상부>_D,측정값_원6(I) <하부>_Y,기준값_원6(I) <하부>_Y,편차_원6(I) <하부>_Y,측정값_원6(I) <하부>_D,기준값_원6(I) <하부>_D,편차_원6(I) <하부>_D,측정값_거리3 <- XYPLAN[PT]:원5와 원통1_DS,기준값_거리3 <- XYPLAN[PT]:원5와 원통1_DS,편차_거리3 <- XYPLAN[PT]:원5와 원통1_DS,측정값_평면2_Z,기준값_평면2_Z,편차_평면2_Z,측정값_평면2_평면도,기준값_평면2_평면도,편차_평면2_평면도,측정값_평면2_평행도,기준값_평면2_평행도,편차_평면2_평행도,"측정값_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_Z","기준값_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_Z","편차_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_Z","측정값_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평면도","기준값_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평면도","편차_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평면도","측정값_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평행도","기준값_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평행도","편차_평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>_평행도",측정값_원7(E) <- 원4의 되부름_X,기준값_원7(E) <- 원4의 되부름_X,편차_원7(E) <- 원4의 되부름_X,측정값_원7(E) <- 원4의 되부름_Y,기준값_원7(E) <- 원4의 되부름_Y,편차_원7(E) <- 원4의 되부름_Y,측정값_원7(E) <- 원4의 되부름_D,기준값_원7(E) <- 원4의 되부름_D,편차_원7(E) <- 원4의 되부름_D,측정값_점28 <- 점27의 되부름 <소재 원점>_X,기준값_점28 <- 점27의 되부름 <소재 원점>_X,편차_점28 <- 점27의 되부름 <소재 원점>_X,측정값_점28 <- 점27의 되부름 <소재 원점>_Y,기준값_점28 <- 점27의 되부름 <소재 원점>_Y,편차_점28 <- 점27의 되부름 <소재 원점>_Y,측정값_각도2 <- 각도[XYPLAN]:직선23와 직선24_Ang,기준값_각도2 <- 각도[XYPLAN]:직선23와 직선24_Ang,편차_각도2 <- 각도[XYPLAN]:직선23와 직선24_Ang,측정값_점29 <- 점13의 되부름 <소재원점>_X,기준값_점29 <- 점13의 되부름 <소재원점>_X,편차_점29 <- 점13의 되부름 <소재원점>_X,측정값_점29 <- 점13의 되부름 <소재원점>_Y,기준값_점29 <- 점13의 되부름 <소재원점>_Y,편차_점29 <- 점13의 되부름 <소재원점>_Y,측정값_점30 <- 점18의 되부름 <소재원점>_X,기준값_점30 <- 점18의 되부름 <소재원점>_X,편차_점30 <- 점18의 되부름 <소재원점>_X,측정값_점30 <- 점18의 되부름 <소재원점>_Y,기준값_점30 <- 점18의 되부름 <소재원점>_Y,편차_점30 <- 점18의 되부름 <소재원점>_Y,측정값_직선25 <- 직선18의 되부름_X/Y,기준값_직선25 <- 직선18의 되부름_X/Y,편차_직선25 <- 직선18의 되부름_X/Y,측정값_직선26 <- 직선16의 되부름_X/Y,기준값_직선26 <- 직선16의 되부름_X/Y,편차_직선26 <- 직선16의 되부름_X/Y,측정값_거리4 <- XAXIS[평균]:점32와 점31 <소재기준>_DS,기준값_거리4 <- XAXIS[평균]:점32와 점31 <소재기준>_DS,편차_거리4 <- XAXIS[평균]:점32와 점31 <소재기준>_DS,품질상태
PARKING SPRAG(8속)_<열전>,0.002,0.1,0.098,16.486,16.485,0.001,16.497,16.485,0.012,16.490,16.485,0.005,16.491,16.485,0.006,0.025,0.05,0.025,116.668,116.6,0.068,-10.906,10.9,0.006,57.217,57.0,0.217,27.099,27.0,0.099,7.430,7.5,-0.070,110.006,110.2,-0.194,35.863,35.9,-0.037,87.942,88.0,-0.058,-24.223,-24.0,0.223,-23.265,-23.1,0.165,-6.187,-6.0,0.187,47.950,48.0,-0.050,-16.219,-16.1,0.119,0.024,0.0,0.024,0.144,0.0,0.144,25.693,26.1,-0.407,44.180,44.1,0.080,6.630,6.5,0.130,54.081,54.0,0.081,5.217,5.1,0.117,74.396,74.4,-0.004,-23.268,-23.1,0.168,14.855,14.5,0.355,-14.416,-14.5,-0.084,10.303,10.3,0.003,72.862,72.87,-0.008,-14.084,-14.5,-0.416,14.412,14.5,-0.088,10.257,10.3,-0.043,72.873,72.87,0.003,-2.323,-2.3,0.023,-2.211,-2.3,-0.089,1.998,2.0,-0.002,3.526,3.5,0.026,2.030,2.0,0.030,3.516,3.5,0.016,46.543,46.5,0.043,12.350,12.0,0.350,0.021,0.05,0.029,0.078,0.05,-0.027999999999999997,12.379,11.8,0.579,0.010,0.05,0.04,0.084,0.05,-0.034,0.024,0.0,0.024,0.144,0.0,0.144,25.693,26.1,-0.407,116.617,116.6,0.017,-10.902,-10.9,0.002,56.943,57.121,-0.178,72.900,72.87,0.030,-2.379,-2.3,0.079,72.911,72.87,0.041,-2.299,-2.3,-0.001,-14.493,-14.5,-0.007,14.778,14.5,0.278,10.303,10.3,0.003,0
PARKING SPRAG(8속)_<열전>,0.002,0.1,0.098,16.490,16.485,0.005,16.494,16.485,0.009,16.489,16.485,0.004,16.491,16.485,0.006,0.018,0.05,0.032,116.663,116.6,0.063,-10.906,10.9,0.006,57.136,57.0,0.136,27.119,27.0,0.119,7.459,7.5,-0.041,109.997,110.2,-0.203,35.903,35.9,0.003,87.927,88.0,-0.073,-24.221,-24.0,0.221,-23.198,-23.1,0.098,-6.151,-6.0,0.151,47.905,48.0,-0.095,-16.232,-16.1,0.132,-0.005,0.0,-0.005,0.107,0.0,0.107,25.700,26.1,-0.400,44.142,44.1,0.042,6.618,6.5,0.118,54.055,54.0,0.055,5.214,5.1,0.114,74.379,74.4,-0.021,-23.209,-23.1,0.109,14.720,14.5,0.220,-14.530,-14.5,0.030,10.307,10.3,0.007,72.859,72.87,-0.011,-14.133,-14.5,-0.367,14.535,14.5,0.035,10.265,10.3,-0.035,72.861,72.87,-0.009,-2.331,-2.3,0.031,-2.231,-2.3,-0.069,1.981,2.0,-0.019,3.519,3.5,0.019,2.008,2.0,0.008,3.519,3.5,0.019,46.517,46.5,0.017,12.336,12.0,0.336,0.017,0.05,0.033,0.049,0.05,0.0010000000000000009,12.371,11.8,0.571,0.012,0.05,0.038000000000000006,0.067,0.05,-0.017,-0.005,0.0,-0.005,0.107,0.0,0.107,25.700,26.1,-0.400,116.634,116.6,0.034,-10.903,-10.9,0.003,57.026,57.121,-0.094,72.909,72.87,0.039,-2.366,-2.3,0.066,72.910,72.87,0.040,-2.299,-2.3,-0.001,-14.582,-14.5,0.082,14.668,14.5,0.168,10.307,10.3,0.007,0
PARKING SPRAG(8속)_<열전>,0.002,0.1,0.098,16.492,16.485,0.007,16.497,16.485,0.012,16.492,16.485,0.007,16.494,16.485,0.009,0.016,0.05,0.034,116.646,116.6,0.046,-10.904,10.9,0.004,57.025,57.0,0.025,27.101,27.0,0.101,7.446,7.5,-0.054,109.979,110.2,-0.221,35.887,35.9,-0.013,87.939,88.0,-0.061,-24.233,-24.0,0.233,-23.278,-23.1,0.178,-6.147,-6.0,0.147,47.945,48.0,-0.055,-16.256,-16.1,0.156,-0.002,0.0,-0.002,0.082,0.0,0.082,25.704,26.1,-0.396,44.146,44.1,0.046,6.603,6.5,0.103,54.052,54.0,0.052,5.195,5.1,0.095,74.386,74.4,-0.014,-23.192,-23.1,0.092,14.787,14.5,0.287,-14.470,-14.5,-0.030,10.315,10.3,0.015,72.868,72.87,-0.002,-14.129,-14.5,-0.371,14.558,14.5,0.058,10.273,10.3,-0.027,72.872,72.87,0.002,-2.340,-2.3,0.040,-2.247,-2.3,-0.053,2.003,2.0,0.003,3.519,3.5,0.019,2.039,2.0,0.039,3.520,3.5,0.020,46.535,46.5,0.035,12.351,12.0,0.351,0.017,0.05,0.033,0.068,0.05,-0.018000000000000002,12.380,11.8,0.580,0.008,0.05,0.042,0.072,0.05,-0.021999999999999992,-0.002,0.0,-0.002,0.082,0.0,0.082,25.704,26.1,-0.396,116.617,116.6,0.017,-10.902,-10.9,0.002,56.962,57.121,-0.158,72.903,72.87,0.033,-2.376,-2.3,0.076,72.907,72.87,0.037,-2.314,-2.3,0.014,-14.507,-14.5,0.007,14.750,14.5,0.250,10.315,10.3,0.015,0
PARKING SPRAG(8속)_<열전>,0.002,0.1,0.098,16.491,16.485,0.006,16.493,16.485,0.008,16.491,16.485,0.006,16.492,16.485,0.007,0.015,0.05,0.035,116.649,116.6,0.049,-10.905,10.9,0.005,57.223,57.0,0.223,27.105,27.0,0.105,7.443,7.5,-0.057,109.990,110.2,-0.210,35.823,35.9,-0.077,87.954,88.0,-0.046,-24.230,-24.0,0.230,-23.200,-23.1,0.100,-6.149,-6.0,0.149,47.929,48.0,-0.071,-16.247,-16.1,0.147,-0.012,0.0,-0.012,0.081,0.0,0.081,25.675,26.1,-0.425,44.129,44.1,0.029,6.593,6.5,0.093,54.044,54.0,0.044,5.173,5.1,0.073,74.393,74.4,-0.007,-23.219,-23.1,0.119,14.756,14.5,0.256,-14.494,-14.5,-0.006,10.309,10.3,0.009,72.866,72.87,-0.004,-14.284,-14.5,-0.216,14.687,14.5,0.187,10.278,10.3,-0.022,72.870,72.87,0.000,-2.327,-2.3,0.027,-2.264,-2.3,-0.036,2.037,2.0,0.037,3.519,3.5,0.019,2.066,2.0,0.066,3.520,3.5,0.020,46.562,46.5,0.062,12.354,12.0,0.354,0.022,0.05,0.028000000000000004,0.050,0.05,0.0,12.382,11.8,0.582,0.006,0.05,0.044000000000000004,0.064,0.05,-0.013999999999999999,-0.012,0.0,-0.012,0.081,0.0,0.081,25.675,26.1,-0.425,116.634,116.6,0.034,-10.903,-10.9,0.003,56.946,57.121,-0.175,72.911,72.87,0.041,-2.354,-2.3,0.054,72.914,72.87,0.044,-2.320,-2.3,0.020,-14.533,-14.5,0.033,14.718,14.5,0.218,10.309,10.3,0.009,0
PARKING SPRAG(8속)_<열전>,0.001,0.1,0.099,16.481,16.485,-0.004,16.485,16.485,0.000,16.482,16.485,-0.003,16.483,16.485,-0.002,0.007,0.05,0.043000000000000003,116.629,116.6,0.029,-10.903,10.9,0.003,57.245,57.0,0.245,27.165,27.0,0.165,7.492,7.5,-0.008,110.001,110.2,-0.199,35.814,35.9,-0.086,87.934,88.0,-0.066,-24.263,-24.0,0.263,-23.139,-23.1,0.039,-6.145,-6.0,0.145,47.867,48.0,-0.133,-16.279,-16.1,0.179,-0.026,0.0,-0.026,0.052,0.0,0.052,25.690,26.1,-0.410,44.123,44.1,0.023,6.579,6.5,0.079,54.028,54.0,0.028,5.156,5.1,0.056,74.365,74.4,-0.035,-23.212,-23.1,0.112,14.683,14.5,0.183,-14.471,-14.5,-0.029,10.325,10.3,0.025,72.865,72.87,-0.005,-14.183,-14.5,-0.317,14.609,14.5,0.109,10.304,10.3,0.004,72.871,72.87,0.001,-2.357,-2.3,0.057,-2.315,-2.3,0.015,2.049,2.0,0.049,3.524,3.5,0.024,2.057,2.0,0.057,3.521,3.5,0.021,46.534,46.5,0.034,12.271,12.0,0.271,0.019,0.05,0.031000000000000003,0.067,0.05,-0.017,12.283,11.8,0.483,0.007,0.05,0.043000000000000003,0.063,0.05,-0.012999999999999998,-0.026,0.0,-0.026,0.052,0.0,0.052,25.690,26.1,-0.410,116.622,116.6,0.022,-10.902,-10.9,0.002,56.972,57.121,-0.149,72.911,72.87,0.041,-2.375,-2.3,0.075,72.917,72.87,0.047,-2.357,-2.3,0.057,-14.491,-14.5,-0.009,14.663,14.5,0.163,10.325,10.3,0.025,0
PARKING SPRAG(8속)_<열전>,0.002,0.1,0.098,16.479,16.485,-0.006,16.479,16.485,-0.006,16.469,16.485,-0.016,16.476,16.485,-0.009,0.016,0.05,0.034,116.648,116.6,0.048,-10.905,10.9,0.005,57.256,57.0,0.256,27.144,27.0,0.144,7.455,7.5,-0.045,110.002,110.2,-0.198,35.856,35.9,-0.044,87.925,88.0,-0.075,-24.232,-24.0,0.232,-23.184,-23.1,0.084,-6.177,-6.0,0.177,47.910,48.0,-0.090,-16.241,-16.1,0.141,-0.026,0.0,-0.026,0.103,0.0,0.103,25.676,26.1,-0.424,44.141,44.1,0.041,6.605,6.5,0.105,54.044,54.0,0.044,5.192,5.1,0.092,74.371,74.4,-0.029,-23.366,-23.1,0.266,14.701,14.5,0.201,-14.567,-14.5,0.067,10.309,10.3,0.009,72.852,72.87,-0.018,-14.227,-14.5,-0.273,15.520,14.5,1.020,10.278,10.3,-0.022,72.840,72.87,-0.030,-2.324,-2.3,0.024,-2.265,-2.3,-0.035,2.047,2.0,0.047,3.545,3.5,0.045,2.088,2.0,0.088,3.535,3.5,0.035,46.505,46.5,0.005,12.300,12.0,0.300,0.020,0.05,0.030000000000000002,0.056,0.05,-0.005999999999999998,12.304,11.8,0.504,0.009,0.05,0.041,0.052,0.05,-0.001999999999999995,-0.026,0.0,-0.026,0.103,0.0,0.103,25.676,26.1,-0.424,116.641,116.6,0.041,-10.904,-10.9,0.004,56.946,57.121,-0.175,72.919,72.87,0.049,-2.359,-2.3,0.059,72.907,72.87,0.037,-2.322,-2.3,0.022,-14.614,-14.5,0.114,14.654,14.5,0.154,10.309,10.3,0.009,0
PARKING SPRAG(8속)_<열전>,0.003,0.1,0.097,16.477,16.485,-0.008,16.486,16.485,0.001,16.479,16.485,-0.006,16.481,16.485,-0.004,0.003,0.05,0.047,116.630,116.6,0.030,-10.903,10.9,0.003,56.926,57.0,-0.074,27.101,27.0,0.101,7.420,7.5,-0.080,110.003,110.2,-0.197,35.875,35.9,-0.025,87.945,88.0,-0.055,-24.248,-24.0,0.248,-23.249,-23.1,0.149,-6.179,-6.0,0.179,47.947,48.0,-0.053,-16.254,-16.1,0.154,-0.003,0.0,-0.003,0.094,0.0,0.094,25.684,26.1,-0.416,44.152,44.1,0.052,6.594,6.5,0.094,54.067,54.0,0.067,5.181,5.1,0.081,74.406,74.4,0.006,-23.292,-23.1,0.192,14.853,14.5,0.353,-14.604,-14.5,0.104,10.303,10.3,0.003,72.857,72.87,-0.013,-14.071,-14.5,-0.429,14.922,14.5,0.422,10.288,10.3,-0.012,72.890,72.87,0.020,-2.321,-2.3,0.021,-2.296,-2.3,-0.004,1.991,2.0,-0.009,3.537,3.5,0.037,1.996,2.0,-0.004,3.540,3.5,0.040,46.511,46.5,0.011,12.221,12.0,0.221,0.021,0.05,0.029,0.460,0.05,-0.41000000000000003,12.065,11.8,0.265,0.011,0.05,0.03900000000000001,0.435,0.05,-0.385,-0.003,0.0,-0.003,0.094,0.0,0.094,25.684,26.1,-0.416,116.641,116.6,0.041,-10.904,-10.9,0.004,57.022,57.121,-0.099,72.898,72.87,0.028,-2.357,-2.3,0.057,72.932,72.87,0.062,-2.347,-2.3,0.047,-14.649,-14.5,0.149,14.808,14.5,0.308,10.303,10.3,0.003,0
PARKING SPRAG(8속)_<열전>,0.002,0.1,0.098,16.481,16.485,-0.004,16.488,16.485,0.003,16.477,16.485,-0.008,16.482,16.485,-0.003,0.010,0.05,0.04,116.699,116.6,0.099,-10.909,10.9,0.009,57.306,57.0,0.306,27.090,27.0,0.090,7.422,7.5,-0.078,109.999,110.2,-0.201,35.839,35.9,-0.061,87.962,88.0,-0.038,-24.204,-24.0,0.204,-23.381,-23.1,0.281,-6.173,-6.0,0.173,47.981,48.0,-0.019,-16.207,-16.1,0.107,0.028,0.0,0.028,0.156,0.0,0.156,25.702,26.1,-0.398,44.190,44.1,0.090,6.649,6.5,0.149,54.083,54.0,0.083,5.239,5.1,0.139,74.397,74.4,-0.003,-23.208,-23.1,0.108,14.820,14.5,0.320,-14.501,-14.5,0.001,10.308,10.3,0.008,72.869,72.87,-0.001,-14.015,-14.5,-0.485,14.488,14.5,-0.012,10.247,10.3,-0.053,72.866,72.87,-0.004,-2.318,-2.3,0.018,-2.167,-2.3,-0.133,2.077,2.0,0.077,3.544,3.5,0.044,2.089,2.0,0.089,3.539,3.5,0.039,46.463,46.5,-0.037,12.269,12.0,0.269,0.019,0.05,0.031000000000000003,0.076,0.05,-0.025999999999999995,12.257,11.8,0.457,0.012,0.05,0.038000000000000006,0.050,0.05,0.0,0.028,0.0,0.028,0.156,0.0,0.156,25.702,26.1,-0.398,116.622,116.6,0.022,-10.902,-10.9,0.002,56.998,57.121,-0.123,72.909,72.87,0.039,-2.385,-2.3,0.085,72.905,72.87,0.035,-2.273,-2.3,-0.027,-14.582,-14.5,0.082,14.739,14.5,0.239,10.308,10.3,0.008,0
PARKING SPRAG(8속)_<열전>,0.002,0.1,0.098,16.481,16.485,-0.004,16.484,16.485,-0.001,16.480,16.485,-0.005,16.481,16.485,-0.004,0.015,0.05,0.035,116.673,116.6,0.073,-10.907,10.9,0.007,57.111,57.0,0.111,27.106,27.0,0.106,7.434,7.5,-0.066,110.019,110.2,-0.181,35.893,35.9,-0.007,87.964,88.0,-0.036,-24.244,-24.0,0.244,-23.245,-23.1,0.145,-6.163,-6.0,0.163,47.943,48.0,-0.057,-16.246,-16.1,0.146,0.030,0.0,0.030,0.099,0.0,0.099,25.698,26.1,-0.402,44.205,44.1,0.105,6.616,6.5,0.116,54.088,54.0,0.088,5.183,5.1,0.083,74.408,74.4,0.008,-23.221,-23.1,0.121,15.138,14.5,0.638,-14.590,-14.5,0.090,10.305,10.3,0.005,72.892,72.87,0.022,-14.226,-14.5,-0.274,14.453,14.5,-0.047,10.281,10.3,-0.019,72.904,72.87,0.034,-2.328,-2.3,0.028,-2.268,-2.3,-0.032,2.022,2.0,0.022,3.544,3.5,0.044,2.066,2.0,0.066,3.539,3.5,0.039,46.508,46.5,0.008,12.323,12.0,0.323,0.015,0.05,0.035,0.066,0.05,-0.016,12.358,11.8,0.558,0.009,0.05,0.041,0.080,0.05,-0.03,0.030,0.0,0.030,0.099,0.0,0.099,25.698,26.1,-0.402,116.629,116.6,0.029,-10.903,-10.9,0.003,56.957,57.121,-0.164,72.905,72.87,0.035,-2.362,-2.3,0.062,72.917,72.87,0.047,-2.339,-2.3,0.039,-14.639,-14.5,0.139,15.088,14.5,0.588,10.305,10.3,0.005,0
PARKING SPRAG(8속)_<열전>,0.002,0.1,0.098,16.480,16.485,-0.005,16.485,16.485,0.000,16.479,16.485,-0.006,16.481,16.485,-0.004,0.014,0.05,0.036000000000000004,116.650,116.6,0.050,-10.905,10.9,0.005,57.177,57.0,0.177,27.102,27.0,0.102,7.436,7.5,-0.064,109.984,110.2,-0.216,35.851,35.9,-0.049,87.924,88.0,-0.076,-24.210,-24.0,0.210,-23.264,-23.1,0.164,-6.168,-6.0,0.168,47.925,48.0,-0.075,-16.219,-16.1,0.119,-0.025,0.0,-0.025,0.120,0.0,0.120,25.676,26.1,-0.424,44.135,44.1,0.035,6.615,6.5,0.115,54.038,54.0,0.038,5.208,5.1,0.108,74.376,74.4,-0.024,-23.246,-23.1,0.146,14.728,14.5,0.228,-14.683,-14.5,0.183,10.310,10.3,0.010,72.850,72.87,-0.020,-14.132,-14.5,-0.368,14.526,14.5,0.026,10.260,10.3,-0.040,72.850,72.87,-0.020,-2.323,-2.3,0.023,-2.211,-2.3,-0.089,2.019,2.0,0.019,3.532,3.5,0.032,2.049,2.0,0.049,3.537,3.5,0.037,46.521,46.5,0.021,12.288,12.0,0.288,0.018,0.05,0.032,0.056,0.05,-0.005999999999999998,12.308,11.8,0.508,0.009,0.05,0.041,0.063,0.05,-0.012999999999999998,-0.025,0.0,-0.025,0.120,0.0,0.120,25.676,26.1,-0.424,116.633,116.6,0.033,-10.903,-10.9,0.003,56.926,57.121,-0.195,72.922,72.87,0.052,-2.363,-2.3,0.063,72.922,72.87,0.052,-2.282,-2.3,-0.018,-14.741,-14.5,0.241,14.670,14.5,0.170,10.310,10.3,0.010,0
